movieId,mean,count,weighted_score,title,genres,Horror,Musical,Animation,(no genres listed),Crime,Fantasy,Documentary,Adventure,Romance,Western,Comedy,Mystery,IMAX,Drama,Children,Film-Noir,Action,War,Sci-Fi,Thriller
4571,3.4625,40,3.497260681001331,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4638,2.4838709677419355,31,3.0050532404933312,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
4641,3.6666666666666665,36,3.610731025304442,Ghost World (2001),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4643,2.875,44,3.1460574009472055,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
4718,2.871794871794872,39,3.163887647392655,American Pie 2 (2001),Comedy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4720,3.489795918367347,49,3.510230983165737,"Others, The (2001)",Drama|Horror|Mystery|Thriller,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4734,3.2419354838709675,31,3.390299142132675,Jay and Silent Bob Strike Back (2001),Adventure|Comedy,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4776,3.310810810810811,37,3.4150484726879586,Training Day (2001),Crime|Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4816,3.2282608695652173,46,3.3527401009222793,Zoolander (2001),Comedy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4848,3.7051282051282053,39,3.634902140146278,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
4878,4.026881720430108,93,3.9090101436592946,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
4886,3.8846153846153846,130,3.820676547938082,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4896,3.657142857142857,105,3.631912945704394,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4963,3.8807692307692307,130,3.8175515479380824,Ocean's Eleven (2001),Crime|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4973,4.096,125,3.9890854688393107,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4975,3.0135135135135136,37,3.2508693682103464,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
4979,3.753623188405797,69,3.6899822996979115,"Royal Tenenbaums, The (2001)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4993,4.1825,200,4.099166294217797,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4995,3.9517543859649122,114,3.8667239421534245,"Beautiful Mind, A (2001)",Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5010,3.7244897959183674,49,3.6558006034189012,Black Hawk Down (2001),Action|Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5060,3.7457627118644066,59,3.6776207603381255,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
5218,3.3968253968253967,63,3.444174706130034,Ice Age (2002),Adventure|Animation|Children|Comedy,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
5299,3.3627450980392157,51,3.4297314527172,My Big Fat Greek Wedding (2002),Comedy|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5349,3.5223880597014925,134,3.526269802866422,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
5377,3.644230769230769,52,3.6074176545133314,About a Boy (2002),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
5378,3.1036585365853657,82,3.2215022113401175,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
5418,3.88,100,3.802371135923794,"Bourne Identity, The (2002)",Action|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5445,3.6869565217391305,115,3.6572982597937465,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
5459,3.0714285714285716,49,3.250737312279661,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
5464,3.3947368421052633,38,3.4604154069131354,Road to Perdition (2002),Crime|Drama,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5481,2.911111111111111,45,3.164109968934576,Austin Powers in Goldmember (2002),Comedy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5502,3.1666666666666665,54,3.3012886627392044,Signs (2002),Horror|Sci-Fi|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5618,4.134920634920635,63,3.9441747061300347,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5669,3.913793103448276,58,3.787593723523786,Bowling for Columbine (2002),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5679,3.4270833333333335,48,3.471900611155041,"Ring, The (2002)",Horror|Mystery|Thriller,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5816,3.6604938271604937,81,3.6289031321630016,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5872,3.096774193548387,31,3.3165286503293965,Die Another Day (2002),Action|Adventure|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5902,3.7738095238095237,42,3.6778923287512946,Adaptation (2002),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
5903,3.7285714285714286,35,3.643203810309126,Equilibrium (2002),Action|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
5945,3.25,34,3.387628869845206,About Schmidt (2002),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5952,4.0611702127659575,188,3.9899460902297856,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5956,3.6714285714285713,35,3.6124345795398956,Gangs of New York (2002),Crime|Drama,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5989,3.9696969696969697,99,3.870606571085994,Catch Me If You Can (2002),Crime|Drama,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5991,3.6470588235294117,51,3.6087437983962123,Chicago (2002),Comedy|Crime|Drama|Musical,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5995,4.131147540983607,61,3.9374532710999253,"Pianist, The (2002)",Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6016,4.297101449275362,69,4.06877017848579,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
6188,3.5,32,3.521100768872471,Old School (2003),Comedy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6218,3.3902439024390243,41,3.455045741832299,Bend It Like Beckham (2002),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
6333,3.617283950617284,81,3.5973716006314707,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
6365,3.268292682926829,82,3.3420379256258315,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
6373,3.1,50,3.266353095876165,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
6377,3.80327868852459,122,3.7520279451979817,Finding Nemo (2003),Adventure|Animation|Children|Comedy,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
6378,3.5272727272727273,55,3.5330382078834495,"Italian Job, The (2003)",Action|Crime,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6502,3.8076923076923075,52,3.711076191098697,28 Days Later (2002),Action|Horror|Sci-Fi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6537,3.0,38,3.2398271716190177,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
6539,3.854609929078014,141,3.800048231988849,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
6711,3.8176470588235296,85,3.7461586753921146,Lost in Translation (2003),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
6807,4.054054054054054,37,3.8254962338819882,Monty Python's The Meaning of Life (1983),Comedy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6863,3.5294117647058822,51,3.5346697243221383,School of Rock (2003),Comedy|Musical,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6870,3.619565217391304,46,3.5895822061854368,Mystic River (2003),Crime|Drama|Mystery,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6874,3.81981981981982,111,3.761051401915555,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6934,3.037037037037037,54,3.2179553294058714,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
6942,3.581818181818182,55,3.568332325530508,Love Actually (2003),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
6947,3.4558823529411766,34,3.497003869845206,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
6979,3.621212121212121,33,3.584257899525289,WarGames (1983),Drama|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7090,3.8636363636363638,33,3.7112420265094164,Hero (Ying xiong) (2002),Action|Adventure|Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
7143,3.6444444444444444,45,3.604109968934576,"Last Samurai, The (2003)",Action|Adventure|Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
7147,3.827272727272727,55,3.727155854942273,Big Fish (2003),Drama|Fantasy|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7153,4.127840909090909,176,4.042758483835404,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
7254,3.46875,48,3.4975416367960666,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7361,4.122641509433962,106,3.994913585809509,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
7438,3.6650485436893203,103,3.6376559975194978,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7458,3.1875,32,3.3598104462918257,Troy (2004),Action|Adventure|Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
8360,3.574074074074074,81,3.565840069099939,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
8368,3.761904761904762,84,3.704458312895554,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8376,3.1333333333333333,45,3.2974433022679093,Napoleon Dynamite (2004),Comedy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8464,3.533333333333333,45,3.537443302267909,Super Size Me (2004),Comedy|Documentary|Drama,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
8528,3.3378378378378377,37,3.4299738458222864,Dodgeball: A True Underdog Story (2004),Comedy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8529,3.364864864864865,37,3.444899218956615,"Terminal, The (2004)",Comedy|Drama|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
8533,3.393939393939394,33,3.46521028047767,"Notebook, The (2004)",Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8622,3.5652173913043477,46,3.5566874693433315,Fahrenheit 9/11 (2004),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8636,3.625,84,3.6035811199130983,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
8641,3.514705882352941,34,3.528253869845206,Anchorman: The Legend of Ron Burgundy (2004),Comedy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8644,3.3421052631578947,57,3.4115890536792324,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
8665,3.7905405405405403,74,3.719310073750896,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8784,3.6293103448275863,58,3.600093723523786,Garden State (2004),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
8798,3.7125,40,3.640117823858474,Collateral (2004),Action|Crime|Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8874,3.8714285714285714,70,3.7730824767009317,Shaun of the Dead (2004),Comedy|Horror,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8949,3.6666666666666665,45,3.617443302267909,Sideways (2004),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
8957,3.272727272727273,33,3.401718216985606,Saw (2004),Horror|Mystery|Thriller,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8961,3.861111111111111,126,3.8000528696800844,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
8970,3.8513513513513513,37,3.7135559353745253,Finding Neverland (2004),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8972,3.414285714285714,35,3.4739730410783567,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
8984,2.911764705882353,34,3.207941369845206,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
27773,3.921875,32,3.7388427043563417,Old Boy (2003),Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
30707,3.7,65,3.650613133369402,Million Dollar Baby (2004),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30749,3.984375,32,3.7711007688724707,Hotel Rwanda (2004),Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
30793,3.1808510638297873,47,3.3221850346765347,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
30812,3.6176470588235294,34,3.582941369845206,"Aviator, The (2004)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32587,3.95,80,3.8391658879099384,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
33004,3.2941176470588234,34,3.411066369845206,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
33166,4.0,48,3.8244647137191436,Crash (2004),Crime|Drama,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33493,3.629032258064516,62,3.6011766051097087,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
33679,3.1020408163265305,49,3.269724654051813,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
33794,3.857142857142857,105,3.7874685012599496,Batman Begins (2005),Action|Crime|IMAX,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
34048,2.85,40,3.147260681001331,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
34162,3.5476190476190474,42,3.54594788430685,Wedding Crashers (2005),Comedy|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
34405,3.7875,40,3.6829749667156166,Serenity (2005),Action|Adventure|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
35836,3.6470588235294117,51,3.6087437983962123,"40-Year-Old Virgin, The (2005)",Comedy|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
36529,3.6774193548387095,31,3.611610617542511,Lord of War (2005),Action|Crime|Drama|Thriller|War,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
40815,3.8813559322033897,59,3.767508400787564,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
40819,3.880952380952381,42,3.7403923287512946,Walk the Line (2005),Drama|Musical|Romance,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
41566,3.4591836734693877,49,3.491243641393585,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
44191,4.013698630136986,73,3.8767791035931376,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
44195,3.9125,40,3.7544035381441887,Thank You for Smoking (2006),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
44555,3.9324324324324325,37,3.7583320547775108,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
45447,2.9857142857142858,35,3.2432038103091263,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
45722,3.4152542372881354,59,3.45851963674262,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
46578,3.9078947368421053,76,3.8047947893405016,Little Miss Sunshine (2006),Adventure|Comedy|Drama,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
46976,3.6625,40,3.6115463952870455,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
47610,3.727272727272727,33,3.6398134550808443,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
48385,3.272727272727273,44,3.382543887433692,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48394,3.673076923076923,52,3.625710337440161,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48516,4.2023809523809526,84,4.029019716404326,"Departed, The (2006)",Crime|Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48774,3.627906976744186,43,3.5932636667136055,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
48780,4.125,52,3.912295703293819,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
49272,3.877049180327869,61,3.7671236007702547,Casino Royale (2006),Action|Adventure|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
49530,4.04054054054054,37,3.818033547314824,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
50872,3.983050847457627,59,3.8349241311246427,Ratatouille (2007),Animation|Children|Drama,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
51255,3.761904761904762,42,3.67094788430685,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
51662,3.559322033898305,59,3.554025254720148,300 (2007),Action|Fantasy|War|IMAX,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
53125,3.272727272727273,33,3.401718216985606,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
53996,3.225806451612903,31,3.3821024208212,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
54001,3.75,38,3.658944818677841,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
54272,3.3378378378378377,37,3.4299738458222864,"Simpsons Movie, The (2007)",Animation|Comedy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54286,3.959016393442623,61,3.8220686557153094,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
54503,3.7386363636363638,44,3.659570914460719,Superbad (2007),Comedy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55247,3.629032258064516,31,3.587020453608085,Into the Wild (2007),Action|Adventure|Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
55820,4.010204081632653,49,3.833015793292319,No Country for Old Men (2007),Crime|Drama,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56174,3.1904761904761907,42,3.337614550973517,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
56367,3.8541666666666665,72,3.7628259575499334,Juno (2007),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
57669,3.9473684210526314,38,3.7692389363249,In Bruges (2008),Comedy|Crime|Drama|Thriller,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
58559,4.235537190082645,121,4.098067865364856,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
59315,4.026666666666666,75,3.8886499778104113,Iron Man (2008),Action|Adventure|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
59369,3.467741935483871,31,3.5050532404933312,Taken (2008),Action|Crime|Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
59784,3.803030303030303,33,3.6794959947633843,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
60069,3.7039473684210527,76,3.658568374246162,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
63082,3.7596153846153846,52,3.6805883862206485,Slumdog Millionaire (2008),Crime|Drama|Romance,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
64614,3.8333333333333335,36,3.7016401162135333,Gran Torino (2008),Crime|Drama,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68157,4.135593220338983,59,3.9360477266302603,Inglourious Basterds (2009),Action|Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
68358,3.8333333333333335,51,3.7260277490134963,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
68954,3.942622950819672,61,3.8110796447262985,Up (2009),Adventure|Animation|Children|Drama,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
69122,3.6136363636363638,44,3.5852465901363946,"Hangover, The (2009)",Comedy|Crime,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69757,3.7555555555555555,45,3.670776635601243,(500) Days of Summer (2009),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
